TYPE_TOOLING;DESC_TOOLING;BEG_DATE;END_DATE
?????;Для уточнения;01.01.2007;
DOL2;Вклады, доли, паи в уставном, складочном капитале, паевом фонде кооператива, созданных и вновь создаваемых юридических лиц - нерезидентов;01.01.2007;
DOL3;Для операций по договору простого товарищества;01.01.2007;
DOL4;Для операций по внесению целевых денедных вкладов в имущество (кроме DOL1 и DOL2), переводов безвозмездной финансовой помощи учредителями, а также между юридическими лицами (кроме некоммерч, гос. и муниципальных организаций, органов гос. управления);01.01.2007;
OTH3;Для операций брокеров-резидентов (кроме уполномоченных банков-брокеров), со своими клиентами-нерезидентами, поступления для инвестирования в ценные бумаги, пополнения счета, переводы по неисполненным договорам, свободного остатка денежных средств.;01.01.2007;
DOL1;Вклады, доли, паи в уставном, складочном капитале, паевом фонде кооператива, созданных или создаваемых юридических лиц - резидентов (кроме кредитных организаций);01.01.2007;
BON2;Облигации органов исполнительной власти субъектов Российской Федерации и муниципальных образований;01.10.2008;
BON6;Облигации банков-нерезидентов;01.10.2008;
BON7;Облигации прочих нерезидентов;01.10.2008;
SHS4;Акции прочих резидентов (привилегированные);01.10.2008;
SHS7;Паи, доли паевых и взаимных инвестиционных фондов-нерезидентов;01.10.2008;
SHS8;Паи, доли  инвестиционных фондов-резидентов;01.10.2008;
BIL2;Векселя органов исполнительной власти субъектов Российской Федерации и муниципальных образований;01.10.2008;
BIL4;Векселя прочих резидентов;01.10.2008;
BIL5;Векселя иностранного государства;01.10.2008;
BIL6;Векселя  банков-нерезидентов;01.10.2008;
BIL7;Векселя прочих нерезидентов;01.10.2008;
DR1;Депозитарные расписки, выпущенные на ценные бумаги российских эмитентов;01.10.2008;
DR2;Депозитарные расписки, выпущенные на ценные бумаги иностранных эмитентов;01.10.2008;
BIL1;Векселя федеральных органов исполнительной власти;01.10.2008;
BIL3;Векселя кредитных организаций-резидентов;01.10.2008;
DS2;Депозитные и сберегательные сертификаты банков-нерезидентов;01.10.2008;
SHS3;Акции прочих резидентов (обыкновенные). Используется для операций с обыкновенными акциями прочих резидентов, а также в случаях, когда тип акции неизвестен;01.10.2008;
SHS5;Акции банков-нерезидентов. Используется для операций с обыкновенными акциями банков-нерезидентов, а также в случаях, когда тип акции неизвестен;01.10.2008;
SHS9;Акции банков-нерезидентов (привилегированные);01.10.2008;
OTH1;Другие виды ценных бумаг, кроме указанных в данном справочнике;01.10.2008;
SHS6;Акции прочих нерезидентов. Используется для операций с обыкновенными акциями прочих нерезидентов, а также в случаях, когда тип акции неизвестен;01.10.2008;
SHS1;Акции кредитных организаций-резидентов (обыкновенные). Используется для операций с обыкновенными акциями кредитных организаций-резидентов, а также в случаях, когда тип акции неизвестен;01.10.2008;
SHS2;Акции кредитных организаций-резидентов (привилегированные);01.10.2008;
DS1;Депозитные и сберегательные сертификаты кредитных организаций-резидентов;01.10.2008;
BON5;Облигации иностранных государств и облигации иностранных центральных (национальных) банков;01.10.2008;
DOL6;Доли в уставном капитале кредитных организаций-резидентов;01.10.2008;
SHS10;Акции прочих нерезидентов (привилегированные);01.10.2008;
DOL5;Для операций с недвижимым имуществом (кроме воздушных и морских судов, судов внутреннего плавания и космических объектов), находящимся на территории Российской Федерации, включая операции по договорам, связанным с инвестиционной деятельностью;01.10.2008;
DOL7;Для операций с недвижимым имуществом (кроме воздушных и морских судов, судов внутреннего плавания и космических объектов), находящимся за пределами территории РФ, включая операции по договорам, связанным с инвестиционной деятельностью;01.01.2012;
BON4;Облигации прочих резидентов, включая облигации государственной корпорации "Банк развития и внешнеэкономической деятельности (Внешэкономбанк)";01.10.2008;
OTH4;Для операций клиентов-резидентов (кроме уполномоченных КО) со своими брокерами-нерезидентами: переводы денежных средств для инвестирования в ценные бумаги, пополнения счета, поступления по неисполненным договорам, свободного остатка денежных средств;01.01.2007;
BON3;Облигации кредитных организаций-резидентов, кроме облигаций государственной корпорации "Банк развития и внешнеэкономической деятельности (Внешэкономбанк)";01.10.2008;
BON1;Облигации федеральных органов исполнительной власти (включая облигации федерального займа (ОФЗ) Минфина России) и облигации Банка России;01.10.2008;
OTH2;Для операций с ценными бумагами (паями, долями), имеющими разные типы (коды), расчеты за которые осуществлялись одной суммой,  и выделить платежи для каждого типа (кода) ценной бумаги (пая, доли) невозможно, также при невозмож. идентифицировать цб;01.10.2008;